lat_max,lat_min,lon_max,lon_min
48.74999969000001,48.66666636000001,-67.66666959999999,-67.75000293
48.74999969000001,48.66666636000001,-67.58333626999999,-67.66666959999999
48.74999969000001,48.66666636000001,-67.50000293999999,-67.58333626999999
48.74999969000001,48.66666636000001,-67.41666960999999,-67.50000293999999
48.74999969000001,48.66666636000001,-67.33333628,-67.41666960999999
48.74999969000001,48.66666636000001,-67.25000295,-67.33333628
48.74999969000001,48.66666636000001,-67.16666962,-67.25000295
48.74999969000001,48.66666636000001,-67.08333628999999,-67.16666962
48.74999969000001,48.66666636000001,-67.00000295999999,-67.08333628999999
48.74999969000001,48.66666636000001,-66.91666962999999,-67.00000295999999
48.74999969000001,48.66666636000001,-66.83333629999998,-66.91666962999999
48.74999969000001,48.66666636000001,-66.75000297,-66.83333629999998
48.74999969000001,48.66666636000001,-66.66666964,-66.75000297
48.74999969000001,48.66666636000001,-66.58333630999999,-66.66666964
48.74999969000001,48.66666636000001,-66.50000297999999,-66.58333630999999
48.74999969000001,48.66666636000001,-66.41666964999999,-66.50000297999999
48.74999969000001,48.66666636000001,-66.33333631999999,-66.41666964999999
48.74999969000001,48.66666636000001,-66.25000298999998,-66.33333631999999
48.74999969000001,48.66666636000001,-66.16666966,-66.25000298999998
48.66666636000001,48.58333303000001,-68.25000290999999,-68.33333624
48.66666636000001,48.58333303000001,-68.16666957999999,-68.25000290999999
48.66666636000001,48.58333303000001,-68.08333624999999,-68.16666957999999
48.66666636000001,48.58333303000001,-68.00000291999999,-68.08333624999999
48.66666636000001,48.58333303000001,-67.91666958999998,-68.00000291999999
48.66666636000001,48.58333303000001,-67.83333626,-67.91666958999998
48.66666636000001,48.58333303000001,-67.75000293,-67.83333626
48.66666636000001,48.58333303000001,-67.66666959999999,-67.75000293
48.66666636000001,48.58333303000001,-67.58333626999999,-67.66666959999999
48.66666636000001,48.58333303000001,-67.50000293999999,-67.58333626999999
48.66666636000001,48.58333303000001,-67.41666960999999,-67.50000293999999
48.66666636000001,48.58333303000001,-67.33333628,-67.41666960999999
48.66666636000001,48.58333303000001,-67.25000295,-67.33333628
48.66666636000001,48.58333303000001,-67.16666962,-67.25000295
48.66666636000001,48.58333303000001,-67.08333628999999,-67.16666962
48.66666636000001,48.58333303000001,-67.00000295999999,-67.08333628999999
48.66666636000001,48.58333303000001,-66.91666962999999,-67.00000295999999
48.66666636000001,48.58333303000001,-66.83333629999998,-66.91666962999999
48.66666636000001,48.58333303000001,-66.75000297,-66.83333629999998
48.66666636000001,48.58333303000001,-66.66666964,-66.75000297
48.66666636000001,48.58333303000001,-66.58333630999999,-66.66666964
48.66666636000001,48.58333303000001,-66.50000297999999,-66.58333630999999
48.66666636000001,48.58333303000001,-66.41666964999999,-66.50000297999999
48.66666636000001,48.58333303000001,-66.33333631999999,-66.41666964999999
48.66666636000001,48.58333303000001,-66.25000298999998,-66.33333631999999
48.66666636000001,48.58333303000001,-66.16666966,-66.25000298999998
48.66666636000001,48.58333303000001,-66.08333633,-66.16666966
48.66666636000001,48.58333303000001,-66.00000299999999,-66.08333633
48.58333303000001,48.49999970000001,-68.41666957,-68.50000289999998
48.58333303000001,48.49999970000001,-68.33333624,-68.41666957
48.58333303000001,48.49999970000001,-68.25000290999999,-68.33333624
48.58333303000001,48.49999970000001,-68.16666957999999,-68.25000290999999
48.58333303000001,48.49999970000001,-68.08333624999999,-68.16666957999999
48.58333303000001,48.49999970000001,-68.00000291999999,-68.08333624999999
48.58333303000001,48.49999970000001,-67.91666958999998,-68.00000291999999
48.58333303000001,48.49999970000001,-67.83333626,-67.91666958999998
48.58333303000001,48.49999970000001,-67.75000293,-67.83333626
48.58333303000001,48.49999970000001,-67.66666959999999,-67.75000293
48.58333303000001,48.49999970000001,-67.58333626999999,-67.66666959999999
48.58333303000001,48.49999970000001,-67.50000293999999,-67.58333626999999
48.58333303000001,48.49999970000001,-67.41666960999999,-67.50000293999999
48.58333303000001,48.49999970000001,-67.33333628,-67.41666960999999
48.58333303000001,48.49999970000001,-67.25000295,-67.33333628
48.58333303000001,48.49999970000001,-67.16666962,-67.25000295
48.58333303000001,48.49999970000001,-67.08333628999999,-67.16666962
48.58333303000001,48.49999970000001,-67.00000295999999,-67.08333628999999
48.58333303000001,48.49999970000001,-66.91666962999999,-67.00000295999999
48.58333303000001,48.49999970000001,-66.83333629999998,-66.91666962999999
48.58333303000001,48.49999970000001,-66.75000297,-66.83333629999998
48.58333303000001,48.49999970000001,-66.66666964,-66.75000297
48.58333303000001,48.49999970000001,-66.58333630999999,-66.66666964
48.58333303000001,48.49999970000001,-66.50000297999999,-66.58333630999999
48.58333303000001,48.49999970000001,-66.41666964999999,-66.50000297999999
48.58333303000001,48.49999970000001,-66.33333631999999,-66.41666964999999
48.58333303000001,48.49999970000001,-66.25000298999998,-66.33333631999999
48.58333303000001,48.49999970000001,-66.16666966,-66.25000298999998
48.58333303000001,48.49999970000001,-66.08333633,-66.16666966
48.49999970000001,48.41666637000001,-68.58333622999999,-68.66666955999999
48.49999970000001,48.41666637000001,-68.50000289999998,-68.58333622999999
48.49999970000001,48.41666637000001,-68.41666957,-68.50000289999998
48.49999970000001,48.41666637000001,-68.33333624,-68.41666957
48.49999970000001,48.41666637000001,-68.25000290999999,-68.33333624
48.49999970000001,48.41666637000001,-68.16666957999999,-68.25000290999999
48.49999970000001,48.41666637000001,-68.08333624999999,-68.16666957999999
48.49999970000001,48.41666637000001,-68.00000291999999,-68.08333624999999
48.49999970000001,48.41666637000001,-67.91666958999998,-68.00000291999999
48.49999970000001,48.41666637000001,-67.83333626,-67.91666958999998
48.49999970000001,48.41666637000001,-67.75000293,-67.83333626
48.49999970000001,48.41666637000001,-67.66666959999999,-67.75000293
48.49999970000001,48.41666637000001,-67.58333626999999,-67.66666959999999
48.49999970000001,48.41666637000001,-67.50000293999999,-67.58333626999999
48.49999970000001,48.41666637000001,-67.41666960999999,-67.50000293999999
48.49999970000001,48.41666637000001,-67.33333628,-67.41666960999999
48.49999970000001,48.41666637000001,-67.25000295,-67.33333628
48.49999970000001,48.41666637000001,-67.16666962,-67.25000295
48.49999970000001,48.41666637000001,-67.08333628999999,-67.16666962
48.49999970000001,48.41666637000001,-67.00000295999999,-67.08333628999999
48.49999970000001,48.41666637000001,-66.91666962999999,-67.00000295999999
48.49999970000001,48.41666637000001,-66.83333629999998,-66.91666962999999
48.49999970000001,48.41666637000001,-66.75000297,-66.83333629999998
48.49999970000001,48.41666637000001,-66.66666964,-66.75000297
48.49999970000001,48.41666637000001,-66.58333630999999,-66.66666964
48.49999970000001,48.41666637000001,-66.50000297999999,-66.58333630999999
48.49999970000001,48.41666637000001,-66.41666964999999,-66.50000297999999
48.41666637000001,48.333333040000014,-68.83333621999999,-68.91666955
48.41666637000001,48.333333040000014,-68.75000288999999,-68.83333621999999
48.41666637000001,48.333333040000014,-68.66666955999999,-68.75000288999999
48.41666637000001,48.333333040000014,-68.58333622999999,-68.66666955999999
48.41666637000001,48.333333040000014,-68.50000289999998,-68.58333622999999
48.41666637000001,48.333333040000014,-68.41666957,-68.50000289999998
48.41666637000001,48.333333040000014,-68.33333624,-68.41666957
48.41666637000001,48.333333040000014,-68.25000290999999,-68.33333624
48.41666637000001,48.333333040000014,-68.16666957999999,-68.25000290999999
48.41666637000001,48.333333040000014,-68.08333624999999,-68.16666957999999
48.41666637000001,48.333333040000014,-68.00000291999999,-68.08333624999999
48.41666637000001,48.333333040000014,-67.91666958999998,-68.00000291999999
48.41666637000001,48.333333040000014,-67.83333626,-67.91666958999998
48.41666637000001,48.333333040000014,-67.75000293,-67.83333626
48.41666637000001,48.333333040000014,-67.66666959999999,-67.75000293
48.41666637000001,48.333333040000014,-67.58333626999999,-67.66666959999999
48.41666637000001,48.333333040000014,-67.50000293999999,-67.58333626999999
48.41666637000001,48.333333040000014,-67.41666960999999,-67.50000293999999
48.41666637000001,48.333333040000014,-67.33333628,-67.41666960999999
48.41666637000001,48.333333040000014,-67.25000295,-67.33333628
48.41666637000001,48.333333040000014,-67.16666962,-67.25000295
48.41666637000001,48.333333040000014,-67.08333628999999,-67.16666962
48.41666637000001,48.333333040000014,-67.00000295999999,-67.08333628999999
48.41666637000001,48.333333040000014,-66.91666962999999,-67.00000295999999
48.41666637000001,48.333333040000014,-66.83333629999998,-66.91666962999999
48.41666637000001,48.333333040000014,-66.75000297,-66.83333629999998
48.333333040000014,48.24999971000001,-69.00000288,-69.08333620999998
48.333333040000014,48.24999971000001,-68.91666955,-69.00000288
48.333333040000014,48.24999971000001,-68.83333621999999,-68.91666955
48.333333040000014,48.24999971000001,-68.75000288999999,-68.83333621999999
48.333333040000014,48.24999971000001,-68.66666955999999,-68.75000288999999
48.333333040000014,48.24999971000001,-68.58333622999999,-68.66666955999999
48.333333040000014,48.24999971000001,-68.50000289999998,-68.58333622999999
48.333333040000014,48.24999971000001,-68.41666957,-68.50000289999998
48.333333040000014,48.24999971000001,-68.33333624,-68.41666957
48.333333040000014,48.24999971000001,-68.25000290999999,-68.33333624
48.333333040000014,48.24999971000001,-68.16666957999999,-68.25000290999999
48.333333040000014,48.24999971000001,-68.08333624999999,-68.16666957999999
48.333333040000014,48.24999971000001,-68.00000291999999,-68.08333624999999
48.333333040000014,48.24999971000001,-67.91666958999998,-68.00000291999999
48.333333040000014,48.24999971000001,-67.83333626,-67.91666958999998
48.333333040000014,48.24999971000001,-67.75000293,-67.83333626
48.333333040000014,48.24999971000001,-67.66666959999999,-67.75000293
48.333333040000014,48.24999971000001,-67.58333626999999,-67.66666959999999
48.333333040000014,48.24999971000001,-67.50000293999999,-67.58333626999999
48.333333040000014,48.24999971000001,-67.41666960999999,-67.50000293999999
48.333333040000014,48.24999971000001,-67.33333628,-67.41666960999999
48.333333040000014,48.24999971000001,-67.25000295,-67.33333628
48.333333040000014,48.24999971000001,-67.16666962,-67.25000295
48.333333040000014,48.24999971000001,-67.08333628999999,-67.16666962
48.333333040000014,48.24999971000001,-67.00000295999999,-67.08333628999999
48.24999971000001,48.16666638000001,-69.08333620999998,-69.16666953999999
48.24999971000001,48.16666638000001,-69.00000288,-69.08333620999998
48.24999971000001,48.16666638000001,-68.91666955,-69.00000288
48.24999971000001,48.16666638000001,-68.83333621999999,-68.91666955
48.24999971000001,48.16666638000001,-68.75000288999999,-68.83333621999999
48.24999971000001,48.16666638000001,-68.66666955999999,-68.75000288999999
48.24999971000001,48.16666638000001,-68.58333622999999,-68.66666955999999
48.24999971000001,48.16666638000001,-68.50000289999998,-68.58333622999999
48.24999971000001,48.16666638000001,-68.41666957,-68.50000289999998
48.24999971000001,48.16666638000001,-68.33333624,-68.41666957
48.24999971000001,48.16666638000001,-68.25000290999999,-68.33333624
48.24999971000001,48.16666638000001,-68.16666957999999,-68.25000290999999
48.24999971000001,48.16666638000001,-68.08333624999999,-68.16666957999999
48.24999971000001,48.16666638000001,-68.00000291999999,-68.08333624999999
48.24999971000001,48.16666638000001,-67.91666958999998,-68.00000291999999
48.24999971000001,48.16666638000001,-67.83333626,-67.91666958999998
48.24999971000001,48.16666638000001,-67.75000293,-67.83333626
48.24999971000001,48.16666638000001,-67.66666959999999,-67.75000293
48.24999971000001,48.16666638000001,-67.58333626999999,-67.66666959999999
48.24999971000001,48.16666638000001,-67.50000293999999,-67.58333626999999
48.24999971000001,48.16666638000001,-67.41666960999999,-67.50000293999999
48.24999971000001,48.16666638000001,-67.33333628,-67.41666960999999
48.24999971000001,48.16666638000001,-67.25000295,-67.33333628
48.24999971000001,48.16666638000001,-67.16666962,-67.25000295
48.24999971000001,48.16666638000001,-67.08333628999999,-67.16666962
48.24999971000001,48.16666638000001,-67.00000295999999,-67.08333628999999
48.24999971000001,48.16666638000001,-66.91666962999999,-67.00000295999999
48.16666638000001,48.08333305000001,-69.25000286999999,-69.33333619999999
48.16666638000001,48.08333305000001,-69.16666953999999,-69.25000286999999
48.16666638000001,48.08333305000001,-69.08333620999998,-69.16666953999999
48.16666638000001,48.08333305000001,-69.00000288,-69.08333620999998
48.16666638000001,48.08333305000001,-68.91666955,-69.00000288
48.16666638000001,48.08333305000001,-68.83333621999999,-68.91666955
48.16666638000001,48.08333305000001,-68.75000288999999,-68.83333621999999
48.16666638000001,48.08333305000001,-68.66666955999999,-68.75000288999999
48.16666638000001,48.08333305000001,-68.58333622999999,-68.66666955999999
48.16666638000001,48.08333305000001,-68.50000289999998,-68.58333622999999
48.16666638000001,48.08333305000001,-68.41666957,-68.50000289999998
48.16666638000001,48.08333305000001,-68.33333624,-68.41666957
48.16666638000001,48.08333305000001,-68.25000290999999,-68.33333624
48.16666638000001,48.08333305000001,-68.16666957999999,-68.25000290999999
48.16666638000001,48.08333305000001,-68.08333624999999,-68.16666957999999
48.16666638000001,48.08333305000001,-68.00000291999999,-68.08333624999999
48.16666638000001,48.08333305000001,-67.91666958999998,-68.00000291999999
48.16666638000001,48.08333305000001,-67.83333626,-67.91666958999998
48.16666638000001,48.08333305000001,-67.75000293,-67.83333626
48.16666638000001,48.08333305000001,-67.66666959999999,-67.75000293
48.16666638000001,48.08333305000001,-67.25000295,-67.33333628
48.16666638000001,48.08333305000001,-67.16666962,-67.25000295
48.16666638000001,48.08333305000001,-67.08333628999999,-67.16666962
48.16666638000001,48.08333305000001,-67.00000295999999,-67.08333628999999
48.16666638000001,48.08333305000001,-66.91666962999999,-67.00000295999999
48.08333305000001,47.99999972000001,-69.41666953,-69.50000286
48.08333305000001,47.99999972000001,-69.33333619999999,-69.41666953
48.08333305000001,47.99999972000001,-69.25000286999999,-69.33333619999999
48.08333305000001,47.99999972000001,-69.16666953999999,-69.25000286999999
48.08333305000001,47.99999972000001,-69.08333620999998,-69.16666953999999
48.08333305000001,47.99999972000001,-69.00000288,-69.08333620999998
48.08333305000001,47.99999972000001,-68.91666955,-69.00000288
48.08333305000001,47.99999972000001,-68.83333621999999,-68.91666955
48.08333305000001,47.99999972000001,-68.75000288999999,-68.83333621999999
48.08333305000001,47.99999972000001,-68.66666955999999,-68.75000288999999
48.08333305000001,47.99999972000001,-68.58333622999999,-68.66666955999999
48.08333305000001,47.99999972000001,-68.50000289999998,-68.58333622999999
48.08333305000001,47.99999972000001,-68.41666957,-68.50000289999998
48.08333305000001,47.99999972000001,-68.33333624,-68.41666957
48.08333305000001,47.99999972000001,-68.25000290999999,-68.33333624
48.08333305000001,47.99999972000001,-68.16666957999999,-68.25000290999999
48.08333305000001,47.99999972000001,-68.08333624999999,-68.16666957999999
48.08333305000001,47.99999972000001,-68.00000291999999,-68.08333624999999
48.08333305000001,47.99999972000001,-67.91666958999998,-68.00000291999999
48.08333305000001,47.99999972000001,-67.83333626,-67.91666958999998
48.08333305000001,47.99999972000001,-67.75000293,-67.83333626
48.08333305000001,47.99999972000001,-67.66666959999999,-67.75000293
48.08333305000001,47.99999972000001,-67.58333626999999,-67.66666959999999
47.99999972000001,47.91666639000001,-69.58333619,-69.66666951999999
47.99999972000001,47.91666639000001,-69.50000286,-69.58333619
47.99999972000001,47.91666639000001,-69.41666953,-69.50000286
47.99999972000001,47.91666639000001,-69.33333619999999,-69.41666953
47.99999972000001,47.91666639000001,-69.25000286999999,-69.33333619999999
47.99999972000001,47.91666639000001,-69.16666953999999,-69.25000286999999
47.99999972000001,47.91666639000001,-69.08333620999998,-69.16666953999999
47.99999972000001,47.91666639000001,-69.00000288,-69.08333620999998
47.99999972000001,47.91666639000001,-68.91666955,-69.00000288
47.99999972000001,47.91666639000001,-68.83333621999999,-68.91666955
47.99999972000001,47.91666639000001,-68.75000288999999,-68.83333621999999
47.99999972000001,47.91666639000001,-68.66666955999999,-68.75000288999999
47.99999972000001,47.91666639000001,-68.58333622999999,-68.66666955999999
47.99999972000001,47.91666639000001,-68.50000289999998,-68.58333622999999
47.99999972000001,47.91666639000001,-68.41666957,-68.50000289999998
47.99999972000001,47.91666639000001,-68.33333624,-68.41666957
47.99999972000001,47.91666639000001,-68.25000290999999,-68.33333624
47.99999972000001,47.91666639000001,-68.16666957999999,-68.25000290999999
47.99999972000001,47.91666639000001,-68.08333624999999,-68.16666957999999
47.91666639000001,47.83333306000001,-69.66666951999999,-69.75000284999999
47.91666639000001,47.83333306000001,-69.58333619,-69.66666951999999
47.91666639000001,47.83333306000001,-69.50000286,-69.58333619
47.91666639000001,47.83333306000001,-69.41666953,-69.50000286
47.91666639000001,47.83333306000001,-69.33333619999999,-69.41666953
47.91666639000001,47.83333306000001,-69.25000286999999,-69.33333619999999
47.91666639000001,47.83333306000001,-69.16666953999999,-69.25000286999999
47.91666639000001,47.83333306000001,-69.08333620999998,-69.16666953999999
47.91666639000001,47.83333306000001,-69.00000288,-69.08333620999998
47.91666639000001,47.83333306000001,-68.91666955,-69.00000288
47.91666639000001,47.83333306000001,-68.83333621999999,-68.91666955
47.91666639000001,47.83333306000001,-68.75000288999999,-68.83333621999999
47.91666639000001,47.83333306000001,-68.66666955999999,-68.75000288999999
47.91666639000001,47.83333306000001,-68.58333622999999,-68.66666955999999
47.91666639000001,47.83333306000001,-68.50000289999998,-68.58333622999999
47.91666639000001,47.83333306000001,-68.41666957,-68.50000289999998
47.83333306000001,47.74999973000001,-69.75000284999999,-69.83333617999999
47.83333306000001,47.74999973000001,-69.66666951999999,-69.75000284999999
47.83333306000001,47.74999973000001,-69.58333619,-69.66666951999999
47.83333306000001,47.74999973000001,-69.50000286,-69.58333619
47.83333306000001,47.74999973000001,-69.41666953,-69.50000286
47.83333306000001,47.74999973000001,-69.33333619999999,-69.41666953
47.83333306000001,47.74999973000001,-69.25000286999999,-69.33333619999999
47.83333306000001,47.74999973000001,-69.16666953999999,-69.25000286999999
47.83333306000001,47.74999973000001,-69.08333620999998,-69.16666953999999
47.83333306000001,47.74999973000001,-69.00000288,-69.08333620999998
47.83333306000001,47.74999973000001,-68.91666955,-69.00000288
47.83333306000001,47.74999973000001,-68.83333621999999,-68.91666955
47.83333306000001,47.74999973000001,-68.75000288999999,-68.83333621999999
47.83333306000001,47.74999973000001,-68.66666955999999,-68.75000288999999
47.83333306000001,47.74999973000001,-68.58333622999999,-68.66666955999999
47.83333306000001,47.74999973000001,-68.50000289999998,-68.58333622999999
47.83333306000001,47.74999973000001,-68.41666957,-68.50000289999998
47.74999973000001,47.66666640000001,-69.83333617999999,-69.91666950999999
47.74999973000001,47.66666640000001,-69.75000284999999,-69.83333617999999
47.74999973000001,47.66666640000001,-69.66666951999999,-69.75000284999999
47.74999973000001,47.66666640000001,-69.58333619,-69.66666951999999
47.74999973000001,47.66666640000001,-69.50000286,-69.58333619
47.74999973000001,47.66666640000001,-69.41666953,-69.50000286
47.74999973000001,47.66666640000001,-69.33333619999999,-69.41666953
47.74999973000001,47.66666640000001,-69.25000286999999,-69.33333619999999
47.74999973000001,47.66666640000001,-69.16666953999999,-69.25000286999999
47.74999973000001,47.66666640000001,-69.08333620999998,-69.16666953999999
47.74999973000001,47.66666640000001,-69.00000288,-69.08333620999998
47.74999973000001,47.66666640000001,-68.91666955,-69.00000288
47.74999973000001,47.66666640000001,-68.83333621999999,-68.91666955
47.74999973000001,47.66666640000001,-68.75000288999999,-68.83333621999999
47.74999973000001,47.66666640000001,-68.66666955999999,-68.75000288999999
47.74999973000001,47.66666640000001,-68.58333622999999,-68.66666955999999
47.74999973000001,47.66666640000001,-68.50000289999998,-68.58333622999999
47.74999973000001,47.66666640000001,-68.41666957,-68.50000289999998
47.66666640000001,47.58333307000001,-69.91666950999999,-70.00000284
47.66666640000001,47.58333307000001,-69.83333617999999,-69.91666950999999
47.66666640000001,47.58333307000001,-69.75000284999999,-69.83333617999999
47.66666640000001,47.58333307000001,-69.66666951999999,-69.75000284999999
47.66666640000001,47.58333307000001,-69.58333619,-69.66666951999999
47.66666640000001,47.58333307000001,-69.50000286,-69.58333619
47.66666640000001,47.58333307000001,-69.41666953,-69.50000286
47.66666640000001,47.58333307000001,-69.33333619999999,-69.41666953
47.66666640000001,47.58333307000001,-69.25000286999999,-69.33333619999999
47.66666640000001,47.58333307000001,-69.16666953999999,-69.25000286999999
47.66666640000001,47.58333307000001,-69.08333620999998,-69.16666953999999
47.66666640000001,47.58333307000001,-69.00000288,-69.08333620999998
47.66666640000001,47.58333307000001,-68.91666955,-69.00000288
47.66666640000001,47.58333307000001,-68.83333621999999,-68.91666955
47.66666640000001,47.58333307000001,-68.75000288999999,-68.83333621999999
47.66666640000001,47.58333307000001,-68.66666955999999,-68.75000288999999
47.66666640000001,47.58333307000001,-68.58333622999999,-68.66666955999999
47.66666640000001,47.58333307000001,-68.50000289999998,-68.58333622999999
47.66666640000001,47.58333307000001,-68.41666957,-68.50000289999998
47.58333307000001,47.499999740000014,-70.00000284,-70.08333617
47.58333307000001,47.499999740000014,-69.91666950999999,-70.00000284
47.58333307000001,47.499999740000014,-69.83333617999999,-69.91666950999999
47.58333307000001,47.499999740000014,-69.75000284999999,-69.83333617999999
47.58333307000001,47.499999740000014,-69.66666951999999,-69.75000284999999
47.58333307000001,47.499999740000014,-69.58333619,-69.66666951999999
47.58333307000001,47.499999740000014,-69.50000286,-69.58333619
47.58333307000001,47.499999740000014,-69.41666953,-69.50000286
47.58333307000001,47.499999740000014,-69.33333619999999,-69.41666953
47.58333307000001,47.499999740000014,-69.25000286999999,-69.33333619999999
47.58333307000001,47.499999740000014,-69.16666953999999,-69.25000286999999
47.58333307000001,47.499999740000014,-69.08333620999998,-69.16666953999999
47.58333307000001,47.499999740000014,-69.00000288,-69.08333620999998
47.58333307000001,47.499999740000014,-68.91666955,-69.00000288
47.58333307000001,47.499999740000014,-68.83333621999999,-68.91666955
47.58333307000001,47.499999740000014,-68.75000288999999,-68.83333621999999
47.58333307000001,47.499999740000014,-68.66666955999999,-68.75000288999999
47.58333307000001,47.499999740000014,-68.58333622999999,-68.66666955999999
47.58333307000001,47.499999740000014,-68.50000289999998,-68.58333622999999
47.58333307000001,47.499999740000014,-68.41666957,-68.50000289999998
47.499999740000014,47.41666641000001,-70.08333617,-70.16666949999998
47.499999740000014,47.41666641000001,-70.00000284,-70.08333617
47.499999740000014,47.41666641000001,-69.91666950999999,-70.00000284
47.499999740000014,47.41666641000001,-69.83333617999999,-69.91666950999999
47.499999740000014,47.41666641000001,-69.75000284999999,-69.83333617999999
47.499999740000014,47.41666641000001,-69.66666951999999,-69.75000284999999
47.499999740000014,47.41666641000001,-69.58333619,-69.66666951999999
47.499999740000014,47.41666641000001,-69.50000286,-69.58333619
47.499999740000014,47.41666641000001,-69.41666953,-69.50000286
47.499999740000014,47.41666641000001,-69.33333619999999,-69.41666953
47.499999740000014,47.41666641000001,-69.25000286999999,-69.33333619999999
47.499999740000014,47.41666641000001,-69.16666953999999,-69.25000286999999
47.499999740000014,47.41666641000001,-69.08333620999998,-69.16666953999999
47.499999740000014,47.41666641000001,-69.00000288,-69.08333620999998
47.499999740000014,47.41666641000001,-68.91666955,-69.00000288
47.499999740000014,47.41666641000001,-68.83333621999999,-68.91666955
47.499999740000014,47.41666641000001,-68.75000288999999,-68.83333621999999
47.499999740000014,47.41666641000001,-68.66666955999999,-68.75000288999999
47.499999740000014,47.41666641000001,-68.58333622999999,-68.66666955999999
47.499999740000014,47.41666641000001,-68.50000289999998,-68.58333622999999
47.41666641000001,47.33333308000001,-70.08333617,-70.16666949999998
47.41666641000001,47.33333308000001,-70.00000284,-70.08333617
47.41666641000001,47.33333308000001,-69.91666950999999,-70.00000284
47.41666641000001,47.33333308000001,-69.83333617999999,-69.91666950999999
47.41666641000001,47.33333308000001,-69.75000284999999,-69.83333617999999
47.41666641000001,47.33333308000001,-69.66666951999999,-69.75000284999999
47.41666641000001,47.33333308000001,-69.58333619,-69.66666951999999
47.41666641000001,47.33333308000001,-69.50000286,-69.58333619
47.41666641000001,47.33333308000001,-69.41666953,-69.50000286
47.41666641000001,47.33333308000001,-69.33333619999999,-69.41666953
47.41666641000001,47.33333308000001,-69.00000288,-69.08333620999998
47.41666641000001,47.33333308000001,-68.91666955,-69.00000288
47.41666641000001,47.33333308000001,-68.83333621999999,-68.91666955
47.41666641000001,47.33333308000001,-68.75000288999999,-68.83333621999999
47.33333308000001,47.24999975000001,-69.91666950999999,-70.00000284
47.33333308000001,47.24999975000001,-69.83333617999999,-69.91666950999999
47.33333308000001,47.24999975000001,-69.75000284999999,-69.83333617999999
47.33333308000001,47.24999975000001,-69.66666951999999,-69.75000284999999
47.33333308000001,47.24999975000001,-69.58333619,-69.66666951999999
47.33333308000001,47.24999975000001,-69.50000286,-69.58333619
47.33333308000001,47.24999975000001,-69.41666953,-69.50000286
47.24999975000001,47.16666642000001,-69.75000284999999,-69.83333617999999
47.24999975000001,47.16666642000001,-69.66666951999999,-69.75000284999999
47.24999975000001,47.16666642000001,-69.58333619,-69.66666951999999
